InvoiceID,CustomerID,ProductID,SalesPersonID,DateID,Amount
2369,679,27,2,5/1/2014,511.65
2370,524,55,6,4/17/2013,655.3
2371,586,81,9,10/1/2014,520.97
2372,399,81,6,12/24/2013,284.72
2373,295,65,4,5/7/2013,730.17
2374,428,56,5,1/18/2014,314.28
2375,549,16,0,8/6/2014,667.41
2376,705,12,0,8/21/2014,346.75
2377,223,06,5,11/16/2014,220.76
2378,315,42,8,1/2/2013,745.18
2379,669,10,6,3/13/2013,622.3
2380,330,05,0,8/13/2014,709.19
2381,721,25,1,5/25/2014,236.76
2382,427,42,3,1/10/2013,568.08
2383,986,39,7,3/24/2014,528.09
2384,453,56,6,8/2/2014,567.95
2385,524,83,5,8/23/2013,546.4
2386,547,07,0,5/3/2014,409.49
2387,415,93,5,3/23/2014,613.98
2388,333,69,6,1/23/2013,409.66
2389,095,62,0,7/20/2013,924.25
2390,749,39,3,10/9/2014,767.59
2391,477,43,1,4/11/2013,515.97
2392,370,70,5,3/29/2014,695.87
2393,427,71,0,2/24/2013,420.08
2394,372,20,5,8/27/2013,298.45
2395,319,65,1,3/19/2014,471.71
2396,208,95,1,5/25/2013,174.63
2397,218,92,0,1/31/2014,809.6
2398,470,05,5,11/22/2014,370.36
2399,678,33,2,6/9/2013,843.77
2400,969,08,8,1/21/2013,423.8
2401,457,25,9,8/5/2014,563.66
2402,377,81,7,3/25/2014,564.43
2403,802,78,2,6/14/2013,338.89
2404,388,83,5,3/24/2014,752.06
2405,485,05,1,1/8/2013,593.15
2406,462,75,4,1/23/2014,756.2
2407,442,04,3,6/29/2014,451.93
2408,728,59,3,4/6/2014,416.65
2409,935,48,9,6/11/2013,377.64
2410,042,06,6,4/29/2014,234.44
2411,462,39,9,1/19/2014,252.72
2412,276,74,2,6/28/2013,604.13
2413,905,12,2,5/26/2014,283.97
2414,552,27,6,2/21/2013,123.58
2415,454,64,6,8/6/2013,374.67
2416,534,70,2,3/8/2013,739.65
2417,272,71,7,1/13/2014,463.08
2418,253,67,3,5/19/2013,918.58
2419,290,84,7,2/17/2014,173.18
2420,861,29,5,4/17/2014,286.22
2421,322,68,0,4/1/2014,310.78
2422,587,57,2,6/27/2013,668.75
2423,243,12,1,3/1/2013,1073.65
2424,323,33,0,11/16/2014,426.68
2425,052,81,0,5/23/2014,612.86
2426,424,16,9,10/2/2014,553.1
2427,471,22,0,4/18/2013,579.13
2428,606,77,5,8/24/2014,720.37
2429,217,50,4,5/25/2014,446.0
2430,212,86,4,9/17/2013,720.09
2431,342,92,8,9/29/2014,552.01
2432,071,09,2,6/18/2014,555.09
2433,976,78,3,10/21/2014,389.93
2434,154,31,5,6/1/2013,318.97
2435,223,49,0,6/21/2013,275.49
2436,737,52,9,6/10/2014,806.83
2437,578,65,9,1/20/2013,301.83
2438,277,12,4,4/16/2013,206.17
2439,285,98,6,5/15/2013,707.98
2440,737,68,4,3/18/2014,588.41
2441,144,41,2,6/16/2014,317.17
2442,162,40,9,2/24/2014,270.46
2443,454,76,7,2/4/2013,158.74
2444,435,14,5,5/6/2014,275.4
2445,956,43,1,11/27/2013,654.39
2446,432,55,6,10/31/2013,263.26
2447,188,95,1,9/12/2013,379.88
2448,026,30,1,4/1/2014,-154.98
2449,681,18,1,4/24/2013,747.1
2450,708,50,1,4/13/2014,326.39
2451,414,43,9,11/19/2013,581.51
2452,763,08,8,6/12/2014,695.76
2453,269,92,4,9/29/2013,204.4
2454,300,82,2,12/27/2013,672.93
2455,153,05,0,3/1/2014,887.64
2456,631,85,5,10/1/2013,837.8
2457,380,00,7,6/14/2013,736.29
2458,383,06,7,1/3/2013,619.47
2459,731,98,9,1/24/2014,767.71
2460,865,37,4,2/9/2013,547.48
2461,669,29,7,1/12/2013,621.33
2462,135,56,8,6/19/2014,230.67
2463,730,45,3,8/21/2013,952.29
2464,857,70,2,9/20/2013,711.73
2465,149,27,8,9/6/2014,519.91
2466,057,50,5,1/26/2013,732.11
2467,210,96,4,11/11/2014,-160.58
2468,373,71,4,11/8/2014,662.0
2469,089,21,7,1/15/2013,608.56
2470,956,43,4,6/10/2013,447.1
2471,560,68,4,11/18/2014,265.18
2472,864,99,2,1/27/2013,267.49
2473,991,01,6,10/25/2013,374.51
2474,912,84,7,3/18/2013,317.19
2475,033,30,9,11/20/2013,177.17
2476,184,14,1,9/12/2014,393.39
2477,400,32,2,5/29/2013,471.24
2478,784,42,9,8/20/2014,417.05
2479,684,05,7,8/19/2013,552.74
2480,158,22,5,10/3/2014,287.03
2481,490,20,4,7/17/2014,505.07
2482,410,77,5,7/6/2014,830.46
2483,102,21,3,8/18/2013,247.41
2484,677,36,5,5/25/2014,1003.48
2485,812,82,0,6/14/2014,673.43
2486,879,41,9,11/13/2014,926.71
2487,446,14,6,11/15/2013,992.29
2488,613,44,3,2/25/2013,505.51
2489,360,24,4,11/27/2014,231.38
2490,292,88,5,1/28/2014,396.43
2491,436,95,9,1/27/2013,315.11
2492,294,29,1,8/10/2014,569.52
2493,922,33,1,10/24/2014,503.46
2494,156,49,1,1/30/2014,819.53
2495,701,39,2,8/22/2013,361.53
2496,018,17,6,9/30/2013,268.34
2497,769,22,5,12/15/2013,54.53
2498,350,05,5,6/8/2014,644.69
2499,145,92,9,1/29/2013,345.69
2500,178,23,3,7/30/2014,481.23
2501,535,47,6,11/27/2013,680.39
2502,463,09,0,6/15/2014,454.84
2503,627,01,3,1/6/2014,610.96
2504,993,81,7,4/19/2013,208.77
2505,037,67,7,1/18/2014,363.51
2506,719,00,7,1/10/2013,655.12
2507,258,29,6,9/1/2013,890.98
2508,279,42,6,4/1/2014,647.24
2509,369,68,0,10/11/2014,697.75
2510,329,78,5,1/17/2013,326.94
2511,803,20,7,5/4/2013,482.5
2512,118,53,4,7/28/2014,888.5
2513,998,08,1,2/2/2014,697.85
2514,707,96,8,3/3/2013,674.29
2515,069,20,0,9/20/2014,829.65
2516,797,34,1,12/15/2013,1004.2
2517,408,57,7,4/14/2014,402.27
2518,905,90,9,2/11/2013,240.99
2519,384,38,1,3/30/2013,363.51
2520,922,75,3,9/10/2013,414.25
2521,338,34,1,5/2/2014,337.82
2522,559,24,5,1/30/2014,211.41
2523,540,90,1,2/17/2014,342.82
2524,602,58,4,5/29/2014,474.15
2525,677,87,6,5/18/2014,305.98
2526,154,29,4,3/2/2013,784.9
2527,487,17,8,2/6/2014,571.87
2528,690,29,3,4/1/2014,-22.19
2529,199,68,0,8/11/2013,578.64
2530,203,44,9,7/15/2013,477.1
2531,244,41,0,2/15/2014,307.38
2532,561,17,4,1/7/2014,546.17
2533,707,36,8,7/12/2014,727.85
2534,258,81,9,4/27/2014,238.58
2535,511,96,6,2/8/2013,555.12
2536,407,14,3,8/10/2013,487.12
2537,063,96,9,1/26/2013,607.14
2538,286,89,0,3/24/2013,677.68
2539,901,87,2,5/5/2013,282.22
2540,259,81,1,6/23/2013,755.25
2541,395,85,5,7/4/2014,724.81
2542,453,02,5,3/10/2014,555.26
2543,439,32,6,12/16/2013,534.0
2544,340,64,9,3/19/2014,264.8
2545,553,73,3,7/6/2013,561.73
2546,352,80,9,5/9/2013,459.24
2547,643,05,0,4/21/2014,160.66
2548,619,01,0,11/9/2013,846.58
2549,181,68,7,8/5/2014,708.28
2550,132,02,5,11/8/2013,714.28
2551,777,69,8,5/11/2013,445.38
2552,583,35,8,12/31/2013,763.08
2553,805,13,9,1/10/2014,840.66
2554,993,74,2,7/14/2014,261.03
2555,846,29,2,10/9/2014,730.72
2556,761,44,7,8/22/2013,625.83
2557,332,54,0,2/4/2014,820.64
2558,747,22,2,9/3/2013,-71.26
2559,009,33,9,2/3/2013,382.14
2560,295,83,7,8/30/2014,480.53
2561,316,94,4,12/5/2013,1188.15
2562,955,19,3,8/11/2014,920.95
2563,298,75,5,6/20/2014,580.49
2564,594,48,0,10/3/2013,661.43
2565,296,64,7,7/25/2014,771.66
2566,884,33,3,5/6/2013,314.23
2567,924,37,5,10/1/2014,202.71
2568,683,34,2,10/22/2014,402.8
2569,683,10,3,9/3/2014,666.59
2570,136,75,0,1/3/2013,768.43
2571,404,03,3,8/5/2013,508.78
2572,596,76,2,9/7/2014,710.57
2573,143,73,5,5/25/2013,267.34
2574,292,94,1,2/27/2014,872.76
2575,932,05,0,2/2/2013,414.94
2576,744,96,5,5/14/2014,272.94
2577,496,77,6,12/17/2013,376.36
2578,633,12,7,5/6/2013,609.63
2579,718,80,6,1/7/2013,650.61
2580,584,39,3,1/8/2013,748.52
2581,161,50,8,1/30/2013,488.81
2582,760,81,9,2/18/2013,1036.4
2583,142,18,2,3/6/2014,303.0
2584,989,36,3,3/26/2014,633.9
2585,871,55,6,6/9/2013,484.45
2586,061,20,5,8/3/2013,507.4
2587,973,45,1,11/26/2014,262.34
2588,803,85,6,7/11/2013,602.18
2589,382,11,3,5/13/2013,318.99
2590,100,01,2,5/21/2013,685.01
2591,151,25,2,9/30/2014,799.47
2592,584,28,5,7/23/2013,272.35
2593,236,51,8,4/13/2014,584.57
2594,536,75,1,5/21/2013,421.34
2595,074,21,8,8/23/2014,914.46
2596,276,51,2,10/7/2013,399.05
2597,332,73,9,2/5/2013,660.73
2598,757,22,2,2/9/2013,471.83
2599,242,10,6,12/7/2013,79.52
2600,821,26,4,2/19/2014,727.17
2601,370,03,7,8/2/2014,342.35
2602,008,30,2,10/14/2014,264.64
2603,912,14,1,3/10/2014,577.88
2604,633,77,8,11/10/2013,239.82
2605,661,32,1,9/30/2013,282.77
2606,505,53,2,5/18/2014,-54.44
2607,047,90,9,2/15/2014,567.88
2608,555,68,6,9/19/2014,603.21
2609,356,66,2,10/2/2013,682.67
2610,871,39,9,4/12/2014,381.72
2611,004,16,4,6/30/2014,781.76
2612,284,49,3,8/14/2013,604.16
2613,895,32,5,1/19/2014,615.8
2614,765,06,8,1/2/2013,554.06
2615,712,50,9,8/13/2013,22.42
2616,653,77,1,11/17/2013,434.7
2617,529,79,3,11/2/2014,154.52
2618,334,77,4,11/4/2014,836.81
2619,088,24,6,7/2/2013,777.7
2620,804,23,6,5/31/2013,685.64
2621,240,70,3,4/27/2013,472.43
2622,555,00,8,7/29/2014,8.19
2623,056,44,0,7/9/2013,487.42
2624,704,52,7,10/13/2013,467.0
2625,502,09,9,9/20/2013,892.42
2626,527,27,9,4/10/2014,570.66
2627,973,03,3,9/22/2013,-55.71
2628,928,08,7,1/26/2014,553.64
2629,145,66,4,9/15/2013,743.04
2630,667,70,2,4/6/2014,467.93
2631,275,74,3,9/26/2013,649.91
2632,746,37,2,1/23/2014,649.9
2633,513,36,5,9/5/2013,564.97
2634,535,68,3,9/18/2014,201.39
2635,431,29,5,3/13/2013,446.04
2636,266,41,6,5/21/2013,235.72
2637,328,57,8,2/2/2013,845.94
2638,920,30,8,9/20/2013,303.85
2639,486,87,1,4/11/2013,524.37
2640,409,27,7,5/19/2014,276.94
2641,053,43,0,12/18/2013,698.71
2642,062,57,8,3/5/2013,546.79
2643,214,86,0,11/21/2013,-92.44
2644,883,93,3,9/8/2014,216.56
2645,599,33,6,6/19/2013,293.95
2646,316,80,7,11/6/2014,966.91
2647,477,24,2,6/29/2014,336.97
2648,678,69,6,7/25/2014,599.34
2649,952,84,3,6/14/2013,264.95
2650,228,78,6,3/31/2014,418.28
2651,925,39,3,7/5/2013,573.95
2652,467,33,0,6/28/2014,274.64
2653,493,41,8,6/22/2014,534.35
2654,788,74,4,9/24/2014,891.87
2655,101,97,8,3/16/2013,633.41
2656,028,11,2,10/15/2013,553.9
2657,739,83,9,1/8/2014,572.95
2658,730,86,2,8/1/2013,985.27
2659,586,09,8,6/29/2014,817.55
2660,614,68,8,3/9/2013,520.79
2661,136,23,0,5/5/2013,521.36
2662,332,60,6,4/7/2014,590.41
2663,658,79,6,7/11/2013,304.19
2664,773,84,8,1/13/2014,753.42
2665,547,13,9,5/5/2013,709.13
2666,846,95,8,10/20/2014,1065.7
2667,576,93,0,4/26/2013,614.57
2668,116,57,2,1/18/2013,206.49
2669,656,16,0,4/12/2014,553.22
2670,819,41,3,8/18/2014,523.72
2671,206,36,6,5/10/2013,465.95
2672,090,93,1,7/1/2014,632.03
2673,819,22,0,1/10/2014,443.2
2674,700,43,4,7/2/2013,448.3
2675,677,44,3,3/2/2014,238.12
2676,154,59,2,2/28/2014,274.78
2677,273,03,4,4/26/2013,231.54
2678,202,98,9,7/11/2014,-91.21
2679,914,07,7,7/1/2013,784.43
2680,129,47,0,1/11/2014,585.19
2681,808,74,1,7/11/2013,280.81
2682,877,24,7,2/17/2013,893.82
2683,381,71,5,5/13/2013,51.68
2684,704,72,3,7/20/2014,506.4
2685,352,16,0,6/8/2013,123.71
2686,345,12,2,2/24/2014,790.79
2687,273,03,3,2/1/2013,632.63
2688,425,25,1,4/29/2013,854.66
2689,380,75,8,11/28/2014,246.33
2690,941,04,0,1/27/2014,67.07
2691,145,66,0,6/9/2014,473.2
2692,122,93,1,5/23/2013,604.19
2693,082,52,5,7/13/2013,307.17
2694,640,31,2,6/29/2013,888.03
2695,039,71,4,5/28/2014,328.99
2696,609,73,2,3/21/2014,60.12
2697,370,30,2,7/23/2013,699.63
2698,004,94,9,5/10/2014,414.15
2699,016,32,6,9/19/2014,746.34
2700,597,67,1,10/3/2013,296.26
2701,740,73,1,10/31/2013,625.81
2702,544,06,6,1/22/2013,922.68
2703,244,65,2,5/17/2013,406.39
2704,566,34,3,4/29/2014,331.39
2705,001,52,9,8/29/2013,587.51
2706,095,06,0,2/22/2014,243.59
2707,503,42,7,12/6/2013,941.35
2708,943,09,9,1/30/2014,262.04
2709,376,36,8,1/26/2014,409.24
2710,933,90,2,10/26/2013,873.89
2711,999,11,2,10/9/2014,446.22
2712,419,17,3,8/7/2014,295.92
2713,384,24,0,12/27/2013,94.05
2714,083,57,1,11/1/2013,798.56
2715,246,17,6,12/13/2013,468.06
2716,143,30,7,3/20/2014,285.43
2717,281,07,2,3/14/2014,631.27
2718,312,11,5,8/9/2014,530.92
2719,296,85,4,9/30/2014,426.35
2720,361,05,9,4/5/2013,-115.31
2721,848,59,8,6/7/2014,638.3
2722,387,68,6,9/30/2013,167.17
2723,135,45,6,12/15/2013,435.2
2724,321,27,0,12/30/2013,324.75
2725,167,12,0,8/14/2014,517.35
2726,596,92,6,3/9/2013,177.02
2727,494,17,9,11/18/2013,452.69
2728,375,90,7,1/6/2014,354.84
2729,948,93,6,7/5/2014,182.07
2730,410,35,9,10/6/2014,860.82
2731,169,00,7,12/9/2013,371.02
2732,317,39,8,8/10/2013,767.11
2733,122,53,2,12/24/2013,293.27
2734,448,25,4,8/11/2014,498.16
2735,751,89,1,3/18/2013,119.96
2736,959,30,2,7/18/2014,706.35
2737,470,41,8,2/14/2014,128.14
2738,779,67,8,2/11/2014,777.82
2739,379,94,9,3/30/2014,543.69
2740,715,78,4,3/24/2013,319.9
2741,571,77,4,2/7/2013,622.32
2742,323,08,8,5/2/2014,906.24
2743,688,24,5,8/24/2014,112.9
2744,571,28,0,2/1/2014,555.66
2745,651,83,3,3/18/2014,292.04
2746,321,44,1,8/31/2013,591.67
2747,450,44,2,5/25/2013,639.35
2748,293,90,2,2/15/2014,553.61
2749,552,45,8,4/19/2013,241.22
2750,887,79,3,6/3/2013,390.53
2751,645,62,0,12/22/2013,473.18
2752,678,77,0,10/26/2014,327.13
2753,256,17,3,11/13/2013,626.67
2754,765,29,1,2/1/2014,364.3
2755,496,19,4,11/9/2014,680.86
2756,070,95,9,2/11/2014,713.19
2757,142,53,7,7/24/2014,1225.71
2758,566,34,1,7/3/2013,402.63
2759,292,22,1,9/15/2013,604.09
2760,000,30,3,7/16/2013,-21.81
2761,071,58,7,1/19/2014,606.78
2762,234,42,8,11/17/2014,514.74
2763,746,39,6,4/23/2013,681.37
2764,577,02,9,10/12/2013,33.74
2765,824,66,1,10/6/2014,141.04
2766,844,06,2,10/5/2013,759.67
2767,124,80,3,7/10/2014,543.28
2768,180,80,6,2/26/2014,126.98
2769,575,18,9,12/16/2013,716.24
2770,556,10,3,7/22/2014,836.6
2771,948,61,0,4/25/2014,688.5
2772,703,83,9,10/12/2014,490.15
2773,278,82,7,3/14/2014,563.95
2774,638,44,7,11/22/2013,320.23
2775,143,56,0,12/21/2013,16.08
2776,734,56,7,11/17/2013,582.9
2777,084,22,7,2/5/2013,582.34
2778,229,67,4,6/1/2014,35.75
2779,134,40,7,8/7/2014,176.84
2780,898,07,0,6/9/2013,306.98
2781,112,74,5,6/26/2013,600.19
2782,333,44,3,5/31/2013,175.75
2783,029,76,4,11/9/2014,554.88
2784,647,65,3,7/18/2013,828.77
2785,949,35,2,5/5/2014,490.96
2786,356,00,4,1/9/2014,1008.11
2787,465,97,6,1/27/2013,434.27
2788,774,31,6,8/11/2014,681.26
2789,705,93,2,1/17/2014,709.42
2790,736,80,7,7/3/2013,387.71
2791,188,83,5,12/5/2013,124.68
2792,797,85,6,8/13/2013,593.65
2793,915,23,4,7/8/2014,845.68
2794,374,83,6,3/12/2013,297.13
2795,263,02,4,12/27/2013,360.13
2796,507,08,6,5/17/2014,424.25
2797,779,80,1,5/24/2014,803.03
2798,635,22,2,11/1/2013,684.8
2799,931,67,0,1/21/2014,533.72
2800,176,30,9,2/27/2013,356.9
2801,921,00,1,10/2/2014,267.35
2802,863,12,8,9/26/2013,725.8
2803,216,52,3,7/30/2013,316.46
2804,843,17,2,7/30/2013,390.66
2805,454,43,3,9/22/2014,617.51
2806,486,13,6,9/21/2013,264.28
2807,911,58,9,4/8/2014,128.92
2808,750,54,4,6/20/2013,412.39
2809,004,01,4,12/14/2013,261.41
2810,352,30,1,7/18/2013,483.33
2811,912,71,1,10/17/2014,786.73
2812,526,60,4,3/4/2014,662.96
2813,393,13,8,2/14/2014,-211.73
2814,084,23,6,2/5/2014,126.95
2815,091,08,3,9/20/2013,52.28
2816,994,51,1,6/26/2014,308.12
2817,282,48,0,8/8/2014,371.18
2818,889,07,3,3/30/2013,369.71
2819,285,09,6,2/26/2013,860.58
2820,983,61,4,8/3/2013,358.3
2821,444,99,3,1/25/2013,830.81
2822,120,23,3,7/10/2013,435.06
2823,876,80,2,4/20/2013,65.91
2824,479,43,9,11/3/2014,1051.61
2825,213,48,5,7/8/2014,737.54
2826,761,08,3,7/15/2014,409.01
2827,609,64,3,12/15/2013,484.67
2828,223,00,3,4/29/2014,576.95
2829,544,91,0,8/19/2014,387.68
2830,841,97,6,7/11/2013,518.58
2831,106,09,1,10/29/2013,522.55
2832,728,48,5,9/14/2013,399.78
2833,191,32,5,2/12/2013,697.48
2834,994,26,1,10/3/2014,501.01
2835,737,76,3,8/17/2014,488.34
2836,966,98,5,2/21/2013,-45.8
2837,666,99,5,7/25/2013,509.34
2838,322,27,4,3/15/2014,793.3
2839,589,08,1,2/6/2013,544.32
2840,026,16,3,3/1/2013,283.01
2841,703,77,7,4/3/2014,263.21
2842,426,73,8,7/8/2014,393.06
2843,585,95,6,4/15/2013,152.44
2844,823,97,5,11/6/2014,507.33
2845,996,80,3,7/12/2013,263.46
2846,388,43,6,3/6/2014,270.51
2847,761,16,1,8/3/2014,443.61
2848,330,52,0,6/6/2014,688.62
2849,681,43,5,9/20/2014,160.59
2850,885,53,8,1/7/2014,202.02
2851,209,43,9,1/27/2014,159.15
2852,059,61,5,4/10/2014,237.7
2853,192,86,5,3/25/2014,559.58
2854,528,97,3,6/24/2014,656.71
2855,707,30,8,10/8/2014,838.34
2856,255,44,5,8/16/2014,368.19
2857,549,58,4,3/24/2013,806.75
2858,901,99,6,7/14/2013,579.31
2859,815,93,0,4/8/2013,1065.76
2860,900,42,5,1/4/2013,575.4
2861,389,91,6,9/21/2013,862.93
2862,268,68,3,1/30/2014,505.6
2863,230,50,7,6/6/2014,289.03
2864,235,42,9,3/17/2014,532.66
2865,397,45,6,7/26/2013,61.76
2866,154,01,8,11/4/2013,304.26
2867,548,87,7,11/3/2013,749.36
2868,629,96,3,4/15/2014,446.77
2869,296,64,5,7/1/2013,494.24
2870,016,89,4,2/21/2013,884.52
2871,363,03,2,12/28/2013,432.23
2872,553,76,4,11/9/2014,797.8
2873,660,91,3,6/28/2014,54.94
2874,086,90,4,4/14/2014,457.36
2875,596,38,1,10/23/2014,363.52
2876,701,04,6,4/18/2013,203.69
2877,147,13,4,4/30/2013,708.61
2878,511,10,6,9/28/2014,622.25
2879,437,09,2,1/11/2014,197.57
2880,634,47,8,8/23/2014,927.64
2881,565,85,7,9/20/2013,457.06
2882,777,18,9,8/17/2014,210.53
2883,512,04,8,7/30/2013,321.14
2884,287,11,3,8/9/2014,-14.84
2885,680,97,3,8/27/2013,736.12
2886,192,86,6,3/11/2014,558.43
2887,002,45,0,6/27/2014,1031.05
2888,488,76,9,9/10/2013,562.96
2889,819,63,3,3/6/2013,-147.06
2890,328,99,1,1/24/2013,274.43
2891,030,57,2,11/11/2014,804.95
2892,586,63,1,1/17/2014,481.65
2893,225,58,4,9/11/2013,257.86
2894,062,30,2,1/31/2014,138.87
2895,972,59,5,4/18/2014,-48.63
2896,323,05,6,11/17/2014,962.16
2897,086,85,5,7/22/2014,666.35
2898,183,66,0,6/4/2013,923.45
2899,941,70,5,11/24/2013,808.65
2900,810,11,7,4/27/2013,405.98
2901,749,10,8,2/10/2013,847.21
2902,190,32,0,9/23/2013,528.33
2903,408,62,3,11/13/2014,838.73
2904,683,70,9,3/15/2014,181.53
2905,278,73,1,6/9/2014,736.56
2906,389,53,6,3/10/2013,556.5
2907,127,63,5,4/4/2013,784.79
2908,379,72,9,10/19/2013,250.93
2909,974,97,8,5/26/2013,317.95
2910,057,43,3,3/27/2014,710.1
2911,386,50,2,5/20/2013,132.31
2912,964,82,3,1/28/2014,680.15
2913,699,78,1,5/3/2013,197.21
2914,432,65,8,12/3/2013,744.07
2915,409,16,1,4/2/2013,349.51
2916,430,81,2,9/2/2013,825.1
2917,811,56,1,7/30/2013,264.9
2918,392,23,8,9/21/2014,1006.08
2919,817,01,3,4/22/2013,633.89
2920,731,52,2,6/10/2013,559.52
2921,608,93,3,6/12/2014,1016.34
2922,892,44,3,6/21/2014,455.77
2923,487,22,3,3/8/2013,748.46
2924,132,91,0,4/24/2014,696.33
2925,572,76,3,9/3/2014,270.68
2926,101,38,0,9/17/2014,234.07
2927,428,98,4,3/15/2014,423.71
2928,051,56,5,11/18/2014,470.0
2929,360,64,4,12/14/2013,683.26
2930,878,11,8,1/19/2014,465.67
2931,335,49,2,11/22/2014,253.17
2932,871,90,0,8/18/2013,528.5
2933,559,06,4,12/3/2013,335.62
2934,786,22,7,8/17/2014,626.05
2935,513,33,1,5/9/2013,885.08
2936,020,84,0,8/22/2014,324.83
2937,638,16,4,3/7/2013,496.97
2938,303,60,1,7/30/2013,787.94
2939,711,89,9,5/15/2014,186.77
2940,739,60,9,4/28/2013,237.51
2941,313,35,4,11/23/2014,413.14
2942,764,95,6,6/4/2013,89.96
2943,596,81,4,6/15/2014,497.26
2944,103,29,3,10/13/2013,473.59
2945,434,40,1,6/13/2014,344.69
2946,686,67,1,6/27/2013,738.21
2947,293,65,9,9/5/2014,658.25
2948,880,37,1,11/27/2013,922.3
2949,344,31,3,4/4/2013,350.67
2950,022,37,6,3/2/2013,286.66
2951,157,65,9,9/10/2013,391.94
2952,199,38,8,3/23/2014,559.62
2953,240,68,9,7/25/2013,863.23
2954,923,36,9,1/30/2013,655.21
2955,725,82,1,11/22/2013,653.54
2956,431,82,8,1/26/2014,1019.64
2957,543,90,8,7/19/2014,541.41
2958,474,64,8,12/24/2013,718.5
2959,196,85,1,5/28/2013,73.79
2960,381,62,9,10/24/2013,617.94
2961,245,68,7,11/24/2014,177.52
2962,463,92,8,4/23/2013,481.92
2963,201,85,8,1/11/2014,826.73
2964,618,57,5,4/26/2014,876.88
2965,908,57,9,9/12/2014,475.9
2966,889,37,5,10/16/2014,409.38
2967,391,12,4,3/12/2013,417.95
2968,531,54,9,6/28/2013,616.34
2969,722,76,0,4/20/2014,686.19
2970,093,49,4,1/22/2013,497.8
2971,827,17,9,10/30/2013,430.17
2972,539,70,7,11/24/2013,-42.41
2973,624,84,5,10/1/2014,626.34
2974,990,89,2,10/28/2014,562.0
2975,955,73,1,5/22/2014,622.62
2976,750,47,7,4/21/2014,611.24
2977,627,52,4,10/21/2014,370.57
2978,019,29,3,3/19/2014,96.38
2979,401,38,9,2/18/2013,617.33
2980,397,43,7,10/12/2013,518.76
2981,231,23,8,10/4/2014,407.68
2982,888,76,1,7/10/2013,710.37
2983,385,48,4,4/15/2014,293.62
2984,699,90,5,8/16/2014,649.62
2985,305,24,8,7/18/2013,515.39
2986,854,54,7,4/4/2013,385.04
2987,467,31,3,11/16/2014,954.16
2988,912,43,7,2/5/2014,521.45
2989,511,02,8,6/3/2014,500.58
2990,354,74,1,9/12/2014,429.83
2991,747,70,7,1/19/2014,308.42
2992,440,24,0,7/26/2013,737.99
2993,618,45,6,10/27/2013,342.49
2994,547,73,1,1/7/2013,728.05
2995,075,29,4,5/17/2014,847.41
2996,914,60,4,7/4/2013,105.91
2997,594,63,0,3/27/2014,851.2
2998,206,92,8,4/2/2013,827.29
2999,084,51,5,8/12/2013,675.0
3000,122,32,1,7/18/2014,608.78
3001,366,85,7,10/19/2013,345.27
3002,822,65,0,5/27/2013,-241.95
3003,647,30,7,7/13/2014,285.03
3004,314,23,5,1/28/2013,1036.7
3005,800,69,9,12/23/2013,-106.27
3006,583,10,8,4/18/2013,391.38
3007,826,92,8,1/30/2013,550.72
3008,921,28,4,12/3/2013,699.35
3009,587,54,0,2/4/2013,298.7
3010,135,50,8,12/23/2013,972.77
3011,322,25,1,8/7/2014,757.94
3012,921,70,8,6/27/2013,361.25
3013,987,94,6,7/26/2013,864.84
3014,382,34,2,1/27/2014,655.46
3015,277,05,4,7/3/2013,837.49
3016,162,03,8,4/13/2014,731.28
3017,105,95,0,11/25/2013,435.98
3018,762,68,7,7/10/2014,573.98
3019,820,19,9,4/7/2013,983.16
3020,153,03,4,5/21/2014,598.99
3021,052,60,8,1/11/2014,668.31
3022,612,40,0,11/9/2014,485.76
3023,242,03,1,8/23/2013,730.58
3024,887,51,8,5/20/2014,854.9
3025,929,24,8,3/23/2013,373.07
3026,878,43,1,11/5/2014,333.21
3027,111,24,5,11/7/2013,-152.45
3028,208,42,1,11/9/2014,329.89
3029,281,13,9,8/6/2014,272.75
3030,545,47,2,3/7/2013,256.5
3031,662,09,5,5/9/2013,879.03
3032,468,83,7,9/15/2013,645.91
3033,984,66,0,4/21/2013,487.56
3034,496,56,8,12/25/2013,933.54
3035,935,32,8,7/13/2014,706.85
3036,834,51,5,5/25/2013,157.3
3037,246,74,8,11/1/2014,713.84
3038,178,05,9,10/16/2013,723.93
3039,598,36,8,12/2/2013,607.92
3040,936,63,8,9/25/2013,540.77
3041,058,08,4,9/16/2014,467.87
3042,598,64,2,6/9/2014,372.48
3043,335,57,4,11/11/2013,175.06
3044,194,18,8,2/23/2013,783.18
3045,550,18,3,11/20/2013,521.7
3046,588,22,0,7/2/2013,465.65
3047,978,83,9,8/18/2014,567.01
3048,492,85,1,10/15/2014,211.58
3049,730,79,6,11/24/2013,431.0
3050,969,84,3,8/10/2014,627.15
3051,355,46,5,6/27/2013,257.74
3052,924,79,9,4/24/2014,507.89
3053,218,63,0,8/6/2014,555.5
3054,392,19,2,3/6/2014,803.43
3055,978,58,7,1/24/2014,283.43
3056,136,99,7,6/8/2013,365.9
3057,500,13,0,12/8/2013,-223.91
3058,453,25,7,6/4/2014,497.85
3059,893,91,0,2/18/2013,592.83
3060,198,46,1,3/4/2013,-59.45
3061,588,21,7,2/26/2013,1073.96
3062,640,00,7,5/13/2014,300.34
3063,186,35,8,5/3/2013,72.03
3064,840,56,7,11/11/2014,219.81
